,Time,Actual Query Time,Origin Latitude,Origin Longitude,Origin Address,Destination Latitude,Destination Longitude,Destination Address,Distance,Traffic Time,Normal Time
870,2019-11-17 17:38:55.261089,2019-11-17 17:41:43.481453,33.78136,-84.407824,"10th St@Northside Dr, Atlanta, GA 30318, USA",33.78136,-84.412824,"997 Brady Ave NW, Atlanta, GA 30318, USA",474.0,474.0,596.0
871,2019-11-17 17:38:55.261089,2019-11-17 17:41:43.763704,33.78136,-84.407824,"10th St@Northside Dr, Atlanta, GA 30318, USA",33.78136,-84.402824,"478 10th St NW, Atlanta, GA 30318, USA",408.0,408.0,473.0
872,2019-11-17 17:38:55.261089,2019-11-17 17:41:43.973702,33.78136,-84.407824,"10th St@Northside Dr, Atlanta, GA 30318, USA",33.78136,-84.407824,"10th St@Northside Dr, Atlanta, GA 30318, USA",0.0,0.0,0.0
873,2019-11-17 17:38:55.261089,2019-11-17 17:41:44.123701,33.78136,-84.402824,"478 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.402824,"478 10th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
874,2019-11-17 17:38:55.261089,2019-11-17 17:41:44.267561,33.78136,-84.402824,"478 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.407824,"10th St@Northside Dr, Atlanta, GA 30318, USA",426.0,426.0,473.0
875,2019-11-17 17:38:55.261089,2019-11-17 17:41:44.521272,33.78136,-84.402824,"478 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.397824,"334 10th St NW, Atlanta, GA 30318, USA",353.0,353.0,518.0
876,2019-11-17 17:38:55.261089,2019-11-17 17:41:44.667498,33.78136,-84.402824,"478 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.402824,"478 10th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
877,2019-11-17 17:38:55.261089,2019-11-17 17:41:45.298609,33.78136,-84.397824,"334 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.397824,"334 10th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
878,2019-11-17 17:38:55.261089,2019-11-17 17:41:45.476458,33.78136,-84.397824,"334 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.402824,"478 10th St NW, Atlanta, GA 30318, USA",419.0,419.0,518.0
879,2019-11-17 17:38:55.261089,2019-11-17 17:41:45.751684,33.78136,-84.397824,"334 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.392824,"184 10th St NW, Atlanta, GA 30318, USA",382.0,382.0,500.0
880,2019-11-17 17:38:55.261089,2019-11-17 17:41:45.886665,33.78136,-84.397824,"334 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.397824,"334 10th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
881,2019-11-17 17:38:55.261089,2019-11-17 17:41:46.034956,33.78136,-84.392824,"184 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.392824,"184 10th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
882,2019-11-17 17:38:55.261089,2019-11-17 17:41:46.165867,33.78136,-84.392824,"184 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.397824,"334 10th St NW, Atlanta, GA 30318, USA",397.0,397.0,500.0
883,2019-11-17 17:38:55.261089,2019-11-17 17:41:46.416505,33.78136,-84.392824,"184 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.387824,"976 W Peachtree St NW, Atlanta, GA 30309, USA",458.0,458.0,491.0
884,2019-11-17 17:38:55.261089,2019-11-17 17:41:46.562647,33.78136,-84.392824,"184 10th St NW, Atlanta, GA 30318, USA",33.78136,-84.392824,"184 10th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
885,2019-11-17 17:38:55.261089,2019-11-17 17:41:46.701220,33.78136,-84.387824,"976 W Peachtree St NW, Atlanta, GA 30309, USA",33.78136,-84.387824,"976 W Peachtree St NW, Atlanta, GA 30309, USA",0.0,0.0,0.0
886,2019-11-17 17:38:55.261089,2019-11-17 17:41:46.830667,33.78136,-84.387824,"976 W Peachtree St NW, Atlanta, GA 30309, USA",33.78136,-84.392824,"184 10th St NW, Atlanta, GA 30318, USA",376.0,376.0,491.0
887,2019-11-17 17:38:55.261089,2019-11-17 17:41:47.115885,33.78136,-84.387824,"976 W Peachtree St NW, Atlanta, GA 30309, USA",33.78136,-84.382824,"988 Juniper St NE, Atlanta, GA 30309, USA",439.0,439.0,512.0
888,2019-11-17 17:38:55.261089,2019-11-17 17:41:47.250872,33.78136,-84.387824,"976 W Peachtree St NW, Atlanta, GA 30309, USA",33.78136,-84.387824,"976 W Peachtree St NW, Atlanta, GA 30309, USA",0.0,0.0,0.0
889,2019-11-17 17:38:55.261089,2019-11-17 17:41:47.396532,33.78136,-84.382824,"988 Juniper St NE, Atlanta, GA 30309, USA",33.78136,-84.382824,"988 Juniper St NE, Atlanta, GA 30309, USA",0.0,0.0,0.0
890,2019-11-17 17:38:55.261089,2019-11-17 17:41:47.563702,33.78136,-84.382824,"988 Juniper St NE, Atlanta, GA 30309, USA",33.78136,-84.387824,"976 W Peachtree St NW, Atlanta, GA 30309, USA",451.0,451.0,512.0
891,2019-11-17 17:38:55.261089,2019-11-17 17:41:47.888592,33.78136,-84.382824,"988 Juniper St NE, Atlanta, GA 30309, USA",33.78136,-84.377824,"287 10th St NE, Atlanta, GA 30309, USA",438.0,438.0,578.0
892,2019-11-17 17:38:55.261089,2019-11-17 17:41:48.033324,33.78136,-84.382824,"988 Juniper St NE, Atlanta, GA 30309, USA",33.78136,-84.382824,"988 Juniper St NE, Atlanta, GA 30309, USA",0.0,0.0,0.0
893,2019-11-17 17:38:55.261089,2019-11-17 17:41:48.183344,33.78136,-84.377824,"287 10th St NE, Atlanta, GA 30309, USA",33.78136,-84.377824,"287 10th St NE, Atlanta, GA 30309, USA",0.0,0.0,0.0
894,2019-11-17 17:38:55.261089,2019-11-17 17:41:48.342394,33.78136,-84.377824,"287 10th St NE, Atlanta, GA 30309, USA",33.78136,-84.382824,"988 Juniper St NE, Atlanta, GA 30309, USA",456.0,456.0,578.0
895,2019-11-17 17:38:55.261089,2019-11-17 17:41:48.592201,33.78136,-84.377824,"287 10th St NE, Atlanta, GA 30309, USA",33.78136,-84.372824,"Charles Allen Dr @ 10th St, Atlanta, GA 30308, USA",363.0,363.0,543.0
896,2019-11-17 17:38:55.261089,2019-11-17 17:41:48.747906,33.78136,-84.377824,"287 10th St NE, Atlanta, GA 30309, USA",33.78136,-84.377824,"287 10th St NE, Atlanta, GA 30309, USA",0.0,0.0,0.0
897,2019-11-17 17:38:55.261089,2019-11-17 17:41:48.905018,33.78136,-84.372824,"Charles Allen Dr @ 10th St, Atlanta, GA 30308, USA",33.78136,-84.372824,"Charles Allen Dr @ 10th St, Atlanta, GA 30308, USA",0.0,0.0,0.0
898,2019-11-17 17:38:55.261089,2019-11-17 17:41:49.043847,33.78136,-84.372824,"Charles Allen Dr @ 10th St, Atlanta, GA 30308, USA",33.78136,-84.377824,"287 10th St NE, Atlanta, GA 30309, USA",432.0,432.0,543.0
899,2019-11-17 17:38:55.261089,2019-11-17 17:41:49.281737,33.78136,-84.372824,"Charles Allen Dr @ 10th St, Atlanta, GA 30308, USA",33.78136,-84.367824,"600 Virginia Ave NE, Atlanta, GA 30306, USA",445.0,445.0,582.0
900,2019-11-17 17:38:55.261089,2019-11-17 17:41:49.421191,33.78136,-84.372824,"Charles Allen Dr @ 10th St, Atlanta, GA 30308, USA",33.78136,-84.372824,"Charles Allen Dr @ 10th St, Atlanta, GA 30308, USA",0.0,0.0,0.0
901,2019-11-17 17:38:55.261089,2019-11-17 17:41:49.557460,33.78136,-84.367824,"600 Virginia Ave NE, Atlanta, GA 30306, USA",33.78136,-84.367824,"600 Virginia Ave NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
902,2019-11-17 17:38:55.261089,2019-11-17 17:41:49.708583,33.78136,-84.367824,"600 Virginia Ave NE, Atlanta, GA 30306, USA",33.78136,-84.372824,"Charles Allen Dr @ 10th St, Atlanta, GA 30308, USA",433.0,433.0,582.0
903,2019-11-17 17:38:55.261089,2019-11-17 17:41:49.935393,33.78136,-84.367824,"600 Virginia Ave NE, Atlanta, GA 30306, USA",33.78136,-84.362824,"749 Virginia Ave NE, Atlanta, GA 30306, USA",374.0,374.0,468.0
904,2019-11-17 17:38:55.261089,2019-11-17 17:41:50.064694,33.78136,-84.367824,"600 Virginia Ave NE, Atlanta, GA 30306, USA",33.78136,-84.367824,"600 Virginia Ave NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
905,2019-11-17 17:38:55.261089,2019-11-17 17:41:50.197926,33.78136,-84.362824,"749 Virginia Ave NE, Atlanta, GA 30306, USA",33.78136,-84.362824,"749 Virginia Ave NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
906,2019-11-17 17:38:55.261089,2019-11-17 17:41:50.337205,33.78136,-84.362824,"749 Virginia Ave NE, Atlanta, GA 30306, USA",33.78136,-84.367824,"600 Virginia Ave NE, Atlanta, GA 30306, USA",330.0,330.0,468.0
907,2019-11-17 17:38:55.261089,2019-11-17 17:41:50.581978,33.78136,-84.362824,"749 Virginia Ave NE, Atlanta, GA 30306, USA",33.78136,-84.357824,"902 Virginia Cir NE, Atlanta, GA 30306, USA",462.0,462.0,579.0
908,2019-11-17 17:38:55.261089,2019-11-17 17:41:50.706022,33.78136,-84.362824,"749 Virginia Ave NE, Atlanta, GA 30306, USA",33.78136,-84.362824,"749 Virginia Ave NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
909,2019-11-17 17:38:55.261089,2019-11-17 17:41:50.874115,33.78136,-84.357824,"902 Virginia Cir NE, Atlanta, GA 30306, USA",33.78136,-84.357824,"902 Virginia Cir NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
910,2019-11-17 17:38:55.261089,2019-11-17 17:41:51.033838,33.78136,-84.357824,"902 Virginia Cir NE, Atlanta, GA 30306, USA",33.78136,-84.362824,"749 Virginia Ave NE, Atlanta, GA 30306, USA",400.0,400.0,590.0
911,2019-11-17 17:38:55.261089,2019-11-17 17:41:51.288445,33.78136,-84.357824,"902 Virginia Cir NE, Atlanta, GA 30306, USA",33.78136,-84.352824,"970 Lanier Blvd NE, Atlanta, GA 30306, USA",479.0,479.0,622.0
912,2019-11-17 17:38:55.261089,2019-11-17 17:41:51.415525,33.78136,-84.357824,"902 Virginia Cir NE, Atlanta, GA 30306, USA",33.78136,-84.357824,"902 Virginia Cir NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
913,2019-11-17 17:38:55.261089,2019-11-17 17:41:51.551940,33.78136,-84.352824,"970 Lanier Blvd NE, Atlanta, GA 30306, USA",33.78136,-84.352824,"970 Lanier Blvd NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
914,2019-11-17 17:38:55.261089,2019-11-17 17:41:51.672728,33.78136,-84.352824,"970 Lanier Blvd NE, Atlanta, GA 30306, USA",33.78136,-84.357824,"902 Virginia Cir NE, Atlanta, GA 30306, USA",467.0,467.0,622.0
915,2019-11-17 17:38:55.261089,2019-11-17 17:41:51.795370,33.78136,-84.352824,"970 Lanier Blvd NE, Atlanta, GA 30306, USA",33.78136,-84.352824,"970 Lanier Blvd NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
916,2019-11-17 17:38:55.261089,2019-11-17 17:41:52.036600,33.786359999999995,-84.447824,"1536 Habershal Dr NW, Atlanta, GA 30318, USA",33.786359999999995,-84.447824,"1536 Habershal Dr NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
917,2019-11-17 17:38:55.261089,2019-11-17 17:41:52.285479,33.786359999999995,-84.447824,"1536 Habershal Dr NW, Atlanta, GA 30318, USA",33.786359999999995,-84.442824,"1508 Drew Dr, Atlanta, GA 30318, USA",536.0,536.0,662.0
918,2019-11-17 17:38:55.261089,2019-11-17 17:41:52.415616,33.786359999999995,-84.447824,"1536 Habershal Dr NW, Atlanta, GA 30318, USA",33.786359999999995,-84.447824,"1536 Habershal Dr NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
919,2019-11-17 17:38:55.261089,2019-11-17 17:41:52.538853,33.786359999999995,-84.442824,"1508 Drew Dr, Atlanta, GA 30318, USA",33.786359999999995,-84.442824,"1508 Drew Dr, Atlanta, GA 30318, USA",0.0,0.0,0.0
920,2019-11-17 17:38:55.261089,2019-11-17 17:41:52.668903,33.786359999999995,-84.442824,"1508 Drew Dr, Atlanta, GA 30318, USA",33.786359999999995,-84.447824,"1536 Habershal Dr NW, Atlanta, GA 30318, USA",489.0,489.0,662.0
921,2019-11-17 17:38:55.261089,2019-11-17 17:41:52.932277,33.786359999999995,-84.442824,"1508 Drew Dr, Atlanta, GA 30318, USA",33.786359999999995,-84.437824,"1125 Johnson Rd NW, Atlanta, GA 30318, USA",465.0,465.0,564.0
922,2019-11-17 17:38:55.261089,2019-11-17 17:41:53.063609,33.786359999999995,-84.442824,"1508 Drew Dr, Atlanta, GA 30318, USA",33.786359999999995,-84.442824,"1508 Drew Dr, Atlanta, GA 30318, USA",0.0,0.0,0.0
923,2019-11-17 17:38:55.261089,2019-11-17 17:41:53.209342,33.786359999999995,-84.437824,"1125 Johnson Rd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.437824,"1125 Johnson Rd NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
924,2019-11-17 17:38:55.261089,2019-11-17 17:41:53.365999,33.786359999999995,-84.437824,"1125 Johnson Rd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.442824,"1508 Drew Dr, Atlanta, GA 30318, USA",403.0,403.0,564.0
925,2019-11-17 17:38:55.261089,2019-11-17 17:41:53.636979,33.786359999999995,-84.437824,"1125 Johnson Rd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.432824,"1380 Lois St NW, Atlanta, GA 30318, USA",473.0,473.0,632.0
926,2019-11-17 17:38:55.261089,2019-11-17 17:41:53.781670,33.786359999999995,-84.437824,"1125 Johnson Rd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.437824,"1125 Johnson Rd NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
927,2019-11-17 17:38:55.261089,2019-11-17 17:41:53.906592,33.786359999999995,-84.432824,"1380 Lois St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.432824,"1380 Lois St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
928,2019-11-17 17:38:55.261089,2019-11-17 17:41:54.035884,33.786359999999995,-84.432824,"1380 Lois St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.437824,"1125 Johnson Rd NW, Atlanta, GA 30318, USA",467.0,467.0,632.0
929,2019-11-17 17:38:55.261089,2019-11-17 17:41:54.337404,33.786359999999995,-84.432824,"1380 Lois St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.427824,"Marietta St NW@Marietta Blvd NW, Atlanta, GA 30318, USA",367.0,367.0,464.0
930,2019-11-17 17:38:55.261089,2019-11-17 17:41:54.476760,33.786359999999995,-84.432824,"1380 Lois St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.432824,"1380 Lois St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
931,2019-11-17 17:38:55.261089,2019-11-17 17:41:54.611752,33.786359999999995,-84.427824,"Marietta St NW@Marietta Blvd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.427824,"Marietta St NW@Marietta Blvd NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
932,2019-11-17 17:38:55.261089,2019-11-17 17:41:54.753805,33.786359999999995,-84.427824,"Marietta St NW@Marietta Blvd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.432824,"1380 Lois St NW, Atlanta, GA 30318, USA",327.0,327.0,464.0
933,2019-11-17 17:38:55.261089,2019-11-17 17:41:55.004144,33.786359999999995,-84.427824,"Marietta St NW@Marietta Blvd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.422824,"1061 West Marietta St NW, Atlanta, GA 30318, USA",333.0,333.0,457.0
934,2019-11-17 17:38:55.261089,2019-11-17 17:41:55.133154,33.786359999999995,-84.427824,"Marietta St NW@Marietta Blvd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.427824,"Marietta St NW@Marietta Blvd NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
935,2019-11-17 17:38:55.261089,2019-11-17 17:41:55.294257,33.786359999999995,-84.422824,"1061 West Marietta St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.422824,"1061 West Marietta St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
936,2019-11-17 17:38:55.261089,2019-11-17 17:41:55.435151,33.786359999999995,-84.422824,"1061 West Marietta St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.427824,"Marietta St NW@Marietta Blvd NW, Atlanta, GA 30318, USA",347.0,347.0,457.0
937,2019-11-17 17:38:55.261089,2019-11-17 17:41:55.710515,33.786359999999995,-84.422824,"1061 West Marietta St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.417824,"1192 Foster St NW, Atlanta, GA 30318, USA",1973.0,1973.0,2613.0
938,2019-11-17 17:38:55.261089,2019-11-17 17:41:55.857639,33.786359999999995,-84.422824,"1061 West Marietta St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.422824,"1061 West Marietta St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
939,2019-11-17 17:38:55.261089,2019-11-17 17:41:56.042541,33.786359999999995,-84.417824,"1192 Foster St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.417824,"1192 Foster St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
940,2019-11-17 17:38:55.261089,2019-11-17 17:41:56.175783,33.786359999999995,-84.417824,"1192 Foster St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.422824,"1061 West Marietta St NW, Atlanta, GA 30318, USA",1933.0,1933.0,2613.0
941,2019-11-17 17:38:55.261089,2019-11-17 17:41:56.457621,33.786359999999995,-84.417824,"1192 Foster St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.412824,"1198 Huff Rd NW, Atlanta, GA 30318, USA",564.0,564.0,763.0
942,2019-11-17 17:38:55.261089,2019-11-17 17:41:56.580089,33.786359999999995,-84.417824,"1192 Foster St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.417824,"1192 Foster St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
943,2019-11-17 17:38:55.261089,2019-11-17 17:41:56.709608,33.786359999999995,-84.412824,"1198 Huff Rd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.412824,"1198 Huff Rd NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
944,2019-11-17 17:38:55.261089,2019-11-17 17:41:56.848950,33.786359999999995,-84.412824,"1198 Huff Rd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.417824,"1192 Foster St NW, Atlanta, GA 30318, USA",578.0,578.0,763.0
945,2019-11-17 17:38:55.261089,2019-11-17 17:41:57.139868,33.786359999999995,-84.412824,"1198 Huff Rd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.407824,"627 14th St NW, Atlanta, GA 30318, USA",473.0,473.0,663.0
946,2019-11-17 17:38:55.261089,2019-11-17 17:41:57.273685,33.786359999999995,-84.412824,"1198 Huff Rd NW, Atlanta, GA 30318, USA",33.786359999999995,-84.412824,"1198 Huff Rd NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
947,2019-11-17 17:38:55.261089,2019-11-17 17:41:57.405485,33.786359999999995,-84.407824,"627 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.407824,"627 14th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
948,2019-11-17 17:38:55.261089,2019-11-17 17:41:57.535790,33.786359999999995,-84.407824,"627 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.412824,"1198 Huff Rd NW, Atlanta, GA 30318, USA",543.0,543.0,663.0
949,2019-11-17 17:38:55.261089,2019-11-17 17:41:57.803127,33.786359999999995,-84.407824,"627 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.402824,"600 NW Center St, Atlanta, GA 30318, USA",430.0,430.0,479.0
950,2019-11-17 17:38:55.261089,2019-11-17 17:41:57.961854,33.786359999999995,-84.407824,"627 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.407824,"627 14th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
951,2019-11-17 17:38:55.261089,2019-11-17 17:41:58.136542,33.786359999999995,-84.402824,"600 NW Center St, Atlanta, GA 30318, USA",33.786359999999995,-84.402824,"600 NW Center St, Atlanta, GA 30318, USA",0.0,0.0,0.0
952,2019-11-17 17:38:55.261089,2019-11-17 17:41:58.271873,33.786359999999995,-84.402824,"600 NW Center St, Atlanta, GA 30318, USA",33.786359999999995,-84.407824,"627 14th St NW, Atlanta, GA 30318, USA",387.0,387.0,479.0
953,2019-11-17 17:38:55.261089,2019-11-17 17:41:58.503334,33.786359999999995,-84.402824,"600 NW Center St, Atlanta, GA 30318, USA",33.786359999999995,-84.397824,"329 14th St NW, Atlanta, GA 30318, USA",348.0,348.0,479.0
954,2019-11-17 17:38:55.261089,2019-11-17 17:41:58.629248,33.786359999999995,-84.402824,"600 NW Center St, Atlanta, GA 30318, USA",33.786359999999995,-84.402824,"600 NW Center St, Atlanta, GA 30318, USA",0.0,0.0,0.0
955,2019-11-17 17:38:55.261089,2019-11-17 17:41:58.777732,33.786359999999995,-84.397824,"329 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.397824,"329 14th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
956,2019-11-17 17:38:55.261089,2019-11-17 17:41:58.911076,33.786359999999995,-84.397824,"329 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.402824,"600 NW Center St, Atlanta, GA 30318, USA",361.0,361.0,479.0
957,2019-11-17 17:38:55.261089,2019-11-17 17:41:59.196631,33.786359999999995,-84.397824,"329 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.392824,"174 14th St NW, Atlanta, GA 30318, USA",333.0,333.0,464.0
958,2019-11-17 17:38:55.261089,2019-11-17 17:41:59.324065,33.786359999999995,-84.397824,"329 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.397824,"329 14th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
959,2019-11-17 17:38:55.261089,2019-11-17 17:41:59.495486,33.786359999999995,-84.392824,"174 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.392824,"174 14th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
960,2019-11-17 17:38:55.261089,2019-11-17 17:42:00.636363,33.786359999999995,-84.392824,"174 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.397824,"329 14th St NW, Atlanta, GA 30318, USA",402.0,402.0,464.0
961,2019-11-17 17:38:55.261089,2019-11-17 17:42:00.910858,33.786359999999995,-84.392824,"174 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.387824,"1170 W Peachtree St NW, Atlanta, GA 30309, USA",427.0,427.0,491.0
962,2019-11-17 17:38:55.261089,2019-11-17 17:42:01.050503,33.786359999999995,-84.392824,"174 14th St NW, Atlanta, GA 30318, USA",33.786359999999995,-84.392824,"174 14th St NW, Atlanta, GA 30318, USA",0.0,0.0,0.0
963,2019-11-17 17:38:55.261089,2019-11-17 17:42:01.184795,33.786359999999995,-84.387824,"1170 W Peachtree St NW, Atlanta, GA 30309, USA",33.786359999999995,-84.387824,"1170 W Peachtree St NW, Atlanta, GA 30309, USA",0.0,0.0,0.0
964,2019-11-17 17:38:55.261089,2019-11-17 17:42:01.324902,33.786359999999995,-84.387824,"1170 W Peachtree St NW, Atlanta, GA 30309, USA",33.786359999999995,-84.392824,"174 14th St NW, Atlanta, GA 30318, USA",348.0,348.0,491.0
965,2019-11-17 17:38:55.261089,2019-11-17 17:42:01.618427,33.786359999999995,-84.387824,"1170 W Peachtree St NW, Atlanta, GA 30309, USA",33.786359999999995,-84.382824,"Peachtree St@14th St, Atlanta, GA 30309, USA",413.0,413.0,489.0
966,2019-11-17 17:38:55.261089,2019-11-17 17:42:01.821844,33.786359999999995,-84.387824,"1170 W Peachtree St NW, Atlanta, GA 30309, USA",33.786359999999995,-84.387824,"1170 W Peachtree St NW, Atlanta, GA 30309, USA",0.0,0.0,0.0
967,2019-11-17 17:38:55.261089,2019-11-17 17:42:01.999969,33.786359999999995,-84.382824,"Peachtree St@14th St, Atlanta, GA 30309, USA",33.786359999999995,-84.382824,"Peachtree St@14th St, Atlanta, GA 30309, USA",0.0,0.0,0.0
968,2019-11-17 17:38:55.261089,2019-11-17 17:42:02.211073,33.786359999999995,-84.382824,"Peachtree St@14th St, Atlanta, GA 30309, USA",33.786359999999995,-84.387824,"1170 W Peachtree St NW, Atlanta, GA 30309, USA",361.0,361.0,489.0
969,2019-11-17 17:38:55.261089,2019-11-17 17:42:02.528189,33.786359999999995,-84.382824,"Peachtree St@14th St, Atlanta, GA 30309, USA",33.786359999999995,-84.377824,"1158 Piedmont Ave NE, Atlanta, GA 30309, USA",360.0,360.0,477.0
970,2019-11-17 17:38:55.261089,2019-11-17 17:42:02.682042,33.786359999999995,-84.382824,"Peachtree St@14th St, Atlanta, GA 30309, USA",33.786359999999995,-84.382824,"Peachtree St@14th St, Atlanta, GA 30309, USA",0.0,0.0,0.0
971,2019-11-17 17:38:55.261089,2019-11-17 17:42:02.852748,33.786359999999995,-84.377824,"1158 Piedmont Ave NE, Atlanta, GA 30309, USA",33.786359999999995,-84.377824,"1158 Piedmont Ave NE, Atlanta, GA 30309, USA",0.0,0.0,0.0
972,2019-11-17 17:38:55.261089,2019-11-17 17:42:03.005722,33.786359999999995,-84.377824,"1158 Piedmont Ave NE, Atlanta, GA 30309, USA",33.786359999999995,-84.382824,"Peachtree St@14th St, Atlanta, GA 30309, USA",414.0,414.0,477.0
973,2019-11-17 17:38:55.261089,2019-11-17 17:42:03.381225,33.786359999999995,-84.377824,"1158 Piedmont Ave NE, Atlanta, GA 30309, USA",33.786359999999995,-84.372824,"490 Park Dr NE, Atlanta, GA 30309, USA",378.0,378.0,531.0
974,2019-11-17 17:38:55.261089,2019-11-17 17:42:03.531386,33.786359999999995,-84.377824,"1158 Piedmont Ave NE, Atlanta, GA 30309, USA",33.786359999999995,-84.377824,"1158 Piedmont Ave NE, Atlanta, GA 30309, USA",0.0,0.0,0.0
975,2019-11-17 17:38:55.261089,2019-11-17 17:42:03.693453,33.786359999999995,-84.372824,"490 Park Dr NE, Atlanta, GA 30309, USA",33.786359999999995,-84.372824,"490 Park Dr NE, Atlanta, GA 30309, USA",0.0,0.0,0.0
976,2019-11-17 17:38:55.261089,2019-11-17 17:42:03.845239,33.786359999999995,-84.372824,"490 Park Dr NE, Atlanta, GA 30309, USA",33.786359999999995,-84.377824,"1158 Piedmont Ave NE, Atlanta, GA 30309, USA",417.0,417.0,531.0
977,2019-11-17 17:38:55.261089,2019-11-17 17:42:04.105917,33.786359999999995,-84.372824,"490 Park Dr NE, Atlanta, GA 30309, USA",33.786359999999995,-84.367824,"586 Park Dr NE, Atlanta, GA 30306, USA",438.0,438.0,579.0
978,2019-11-17 17:38:55.261089,2019-11-17 17:42:04.247221,33.786359999999995,-84.372824,"490 Park Dr NE, Atlanta, GA 30309, USA",33.786359999999995,-84.372824,"490 Park Dr NE, Atlanta, GA 30309, USA",0.0,0.0,0.0
979,2019-11-17 17:38:55.261089,2019-11-17 17:42:04.397681,33.786359999999995,-84.367824,"586 Park Dr NE, Atlanta, GA 30306, USA",33.786359999999995,-84.367824,"586 Park Dr NE, Atlanta, GA 30306, USA",0.0,0.0,0.0
